-1.60500015,0.00000000,0.00000000,-0.03921629,0.00000000
-1.60400015,0.03937008,0.03937008,0.03921629,0.15778790
-1.60300015,0.00000000,0.03937008,0.00000000,-0.07889394
-1.60200015,0.07889394,-0.11811020,0.00000000,-0.03937008
-1.60100015,-0.03937008,0.07874016,0.07843257,0.03937008
-1.60000015,0.00000000,-0.03937008,-0.03921629,-0.03937008
-1.59900015,-0.03937008,0.03937008,0.03921629,-0.07889394
-1.59800015,-0.03937008,0.03937008,0.00000000,-0.03937008
-1.59700015,0.07889394,0.00000000,0.03921629,0.11841780
-1.59600015,0.00000000,0.07874016,0.11780270,0.03937008
-1.59500015,0.03937008,-0.07874016,-0.03921629,-0.03937008
-1.59400015,-0.03937008,0.00000000,0.03921629,-0.03937008
-1.59300015,0.07889394,0.07874016,0.00000000,0.07889394
-1.59200015,0.00000000,0.07874016,0.03921629,0.07889394
-1.59100015,-0.03937008,0.03937008,0.03921629,-0.07889394
-1.59000015,0.07889394,-0.11811020,-0.03921629,-0.07889394
-1.58900015,-0.03937008,0.03937008,0.03921629,0.00000000
-1.58800015,0.03937008,-0.03937008,-0.03921629,0.00000000
-1.58700015,0.00000000,0.03937008,-0.03921629,0.00000000
-1.58600015,0.00000000,0.00000000,0.00000000,-0.07889394
-1.58500015,0.03937008,0.00000000,0.00000000,0.03937008
-1.58400015,-0.03937008,0.03937008,0.03921629,-0.11841780
-1.58300015,0.03937008,-0.11811020,-0.03921629,-0.03937008
-1.58200015,-0.03937008,0.07874016,0.03921629,0.00000000
-1.58100015,0.00000000,0.00000000,-0.03921629,-0.07889394
-1.58000015,-0.03937008,0.00000000,-0.03921629,-0.03937008
-1.57900015,0.00000000,0.07874016,0.07843257,0.03937008
-1.57800015,0.11841780,-0.03937008,0.00000000,0.03937008
-1.57700015,-0.03937008,0.00000000,0.00000000,-0.07889394
-1.57600015,0.03937008,0.00000000,0.00000000,0.07889394
-1.57500015,-0.03937008,0.03937008,0.00000000,-0.03937008
-1.57400015,0.00000000,-0.03937008,0.00000000,-0.11841780
-1.57300015,0.00000000,0.00000000,0.00000000,0.00000000
-1.57200015,0.00000000,0.07874016,0.03921629,0.03937008
-1.57100015,0.03937008,-0.11811020,-0.07843257,-0.07889394
-1.57000015,0.00000000,0.03937008,0.00000000,0.00000000
-1.56900015,0.03937008,0.03937008,0.00000000,0.07889394
